Dpt;Règlements_compte;Homicides_vol;Homicides_autres;Tentatives_homicides_vol;Tentatives_homicides_autres;Coups_et_blessures_mort;Autres_coups_et_blessures;Prises_d_otages_vols;Prises_d_otages_autre;Sequestrations;Menaces_chantages_extorsion_fonds;Menaces_ou_chantages_autre;Atteintes_dignité;Violations_domicile;Vols_MA_EF;Vols_MA_etrp;Vols_MA_trsp_fonds;Vols_MA_particuliers_domicile;Autres_vols_MA;Vols_AB_financier_entrp_industriels;Vols_AB_particuliers_domicile;Autres_vols_AB;Vols_violents_SA_financiers_commerciaux_industriels;Vols_violents_SA_contre_des_particuliers_dom;Vols_violents_SA_femmes_VP;Vols_violents_SA_autres;Cambriolages_habitations_principales;Cambriolages_résidences_secondaires;Camb_locaux_industriels_commerciaux_financiers;Cambriolages_autres;Vols_entrée_rusée_tous_lieux;Vols_tire;Vols_étalage;Vols_de_véhicules_de_transport_avec_frêt;Vols_autos;Vols_2_roues_motorisés;Vols_roulotte;Vols_accessoires_véhicules_immat;Vols_chantier;Vols_exploit_agri;Autres_vols_simples;Autres_vols_simples_particuliers_locaux_privés;Autres_vols_simples_particuliers_publics;Recels;Proxénétisme;Viols_majeur_e_s;Viols_mineur_e_s;Harcèlements_agressions_sexuels_majeur_e_s;Harcèlements_agressions_sexuelles_mineur_e_s;Atteintes_sexuelles;Homicides_sur_moins_15;Violences__mauvais_traitements_et_abandons_d_enfants_;Délits_garde_mineurs;Non_versement_de_pension_alimentaire;Trafic_sans_usage_stup;Usage_revente_stup;Usage_stup;Autres_infractions_stup;infraction_règlementation_alcool_tabac;Fraudes_alimentaires_infractions_hygiène;Autres_délits_santé_publique_réglementation_prof_médi;Incendies_volontaires_public;Incendies_volontaires_privés;Attentats_à_l_explosif_publics;Attentats_à_l_explosif_privés;Autres_dégradations_publics;Autres_destructions_privés;Destructions_véhicules_privés;Infractions__conditions_entrée_séjour_étrangers;Aide_entrée_circulation_séjour_étrangers;Autres_infractions_étrangers;Outrages__autorité;Violences_autorité;armes_prohibées;Atteintes_aux_intérêts_fondamentaux_de_la_Nation;Délits_courses__jeux;Délits_interdiction_séjour__paraître;délits_envers_animaux;Atteintes_environnement;Chasse_pêche;Faux_doc_identité;Faux_documents_circulation_véhicules;faux_docs_administratifs;Faux_en_écriture_publique_et_authentique;Autres_faux_écriture;Fausse_monnaie;Contrefaçons_fraudes_industr_commerc;Contrefaçons_littéraires_artistique;chèques_volés;cartes_crédit;Escroqueries_abus_confiance;Infractions_chèques;Travail_clandestin;Emploi_d_étranger_sans_titre_travail;Marchandage;Banqueroutes__abus_de_biens_sociaux_et_autres_délits_de_société;Prix_illicittes__publicité_fausse_infractions_concurrence;Achats_ventes_sans_factures;Infractions_exercice_profession_règlementée;Infractions_droit_urbanisme_construction;Fraudes_fiscales;Autres_délits_éco_financiers;Autres_délits
1;0;0;1;0;2;0;410;0;0;6;22;148;73;6;0;0;0;0;0;0;0;0;0;2;27;37;235;13;118;142;13;132;175;0;64;45;224;107;9;1;89;383;320;114;3;14;14;17;17;16;0;78;25;18;10;43;482;1;1;0;0;68;112;0;0;59;268;159;8;79;4;74;89;45;0;0;2;2;1;0;83;36;12;1;10;8;0;0;135;80;356;1;51;50;2;1;2;1;0;1;1;2;189
10;0;0;2;0;4;0;726;0;0;6;29;318;173;35;0;1;0;0;0;0;2;6;0;2;75;111;400;35;119;149;34;271;442;1;99;92;453;136;21;0;119;549;630;65;0;17;24;30;29;28;0;163;85;29;11;56;348;0;3;0;0;4;69;0;0;54;304;118;0;0;0;60;61;94;0;0;5;8;0;0;5;2;8;2;15;2;6;1;232;148;733;7;12;5;0;0;2;0;0;1;0;2;323
11;0;0;3;0;4;0;607;0;0;13;40;247;95;27;1;2;0;1;5;2;1;6;5;6;64;76;669;43;131;95;17;397;202;0;205;130;832;141;29;1;220;509;717;54;0;18;17;13;15;17;0;95;34;21;2;44;376;0;2;3;0;26;88;0;0;97;208;147;5;40;12;68;70;82;3;0;3;4;4;0;101;6;8;2;7;11;2;0;107;151;402;11;119;2;0;7;1;0;1;5;0;4;216
12;0;0;0;0;2;0;254;0;0;3;14;128;41;22;0;1;0;1;0;1;0;2;1;0;16;20;190;21;81;44;8;77;96;0;40;56;209;90;14;1;51;169;406;18;0;6;7;14;22;9;0;41;27;13;7;31;294;1;0;0;0;32;25;0;1;45;82;64;1;1;0;42;32;96;3;0;1;2;3;0;10;1;2;2;5;2;9;0;47;35;262;14;6;0;0;0;1;0;3;3;0;4;118
13;18;0;31;5;86;5;8051;2;1;146;477;4408;1141;402;4;86;1;42;108;30;23;409;20;49;1813;2158;8082;301;1137;3133;227;4084;1604;4;5983;3534;10310;5288;410;22;1368;5999;15817;1530;20;247;180;292;320;266;0;1325;557;359;794;395;4704;9;377;2;11;192;808;2;5;581;2668;2337;53;86;188;792;1189;1636;5;1;30;60;24;7;161;83;117;13;252;60;124;11;2949;2479;6068;29;257;66;2;35;11;1;74;119;16;273;3972
14;0;1;2;1;7;1;1228;0;0;21;55;710;300;83;1;2;0;2;2;5;1;12;2;10;118;223;721;110;226;400;56;749;588;1;309;262;1147;347;47;2;358;1137;1288;165;1;49;39;64;85;62;0;250;66;19;25;123;973;4;0;0;3;41;185;4;0;174;904;865;4;40;15;209;162;217;4;0;2;21;3;9;56;22;13;2;187;10;11;7;331;294;1174;12;45;24;0;2;7;2;2;7;1;10;623
15;0;0;0;0;1;0;104;0;0;3;2;38;23;5;0;0;0;0;0;0;0;1;0;0;8;10;74;4;32;52;10;42;52;0;21;17;111;31;3;0;51;100;183;9;0;8;5;2;5;8;0;18;7;2;3;25;76;0;0;0;0;16;13;0;0;34;90;25;0;0;0;15;11;27;1;0;0;2;1;0;1;1;1;0;4;1;5;0;39;13;129;0;2;0;0;1;0;0;0;1;0;1;49
16;0;0;1;0;4;0;681;0;0;13;25;345;135;33;0;1;0;0;0;1;1;4;2;4;52;81;517;12;85;137;24;93;120;0;130;99;630;138;31;0;130;420;737;57;0;21;25;25;39;50;0;107;70;16;4;29;351;3;2;0;0;7;51;0;1;105;426;381;0;1;2;95;83;93;3;0;4;7;6;0;1;3;6;0;6;5;0;0;106;91;531;11;9;1;0;0;0;1;1;4;3;6;287
17;0;0;4;0;6;0;878;0;0;14;33;329;118;51;0;2;0;0;5;2;2;11;0;7;97;125;725;107;268;290;56;362;255;0;262;330;1070;411;49;0;367;1120;1617;191;0;42;24;43;55;54;0;109;64;24;23;76;903;1;4;0;1;14;74;1;0;195;703;842;1;0;2;89;106;174;1;0;0;15;3;1;3;6;6;1;32;5;12;0;422;185;666;6;15;1;0;3;1;0;2;6;1;8;330
18;0;0;0;0;6;1;492;0;0;10;34;188;113;18;0;2;0;3;2;0;2;3;1;7;36;75;547;32;170;230;21;162;178;0;170;93;391;178;23;1;113;405;380;37;2;16;15;22;25;18;0;88;36;12;2;18;157;2;0;0;1;26;98;1;0;116;421;174;5;0;3;50;47;84;0;0;0;8;2;1;4;8;6;1;21;2;1;0;87;84;558;2;8;0;0;4;0;0;1;0;1;4;219
19;0;0;0;0;0;0;394;0;0;7;8;171;72;11;0;1;0;0;0;0;0;0;1;4;14;24;158;16;61;65;17;115;103;0;55;68;262;71;4;0;82;233;328;26;0;6;9;21;17;12;0;66;24;7;6;31;379;1;0;0;0;11;38;0;0;34;183;124;0;0;0;62;63;66;2;0;1;6;1;0;1;0;0;0;7;2;2;0;50;52;377;14;3;0;0;0;0;0;0;2;0;1;150
2;0;0;0;0;2;1;851;0;0;14;23;319;149;44;0;6;0;0;6;4;1;14;4;8;60;69;477;23;187;255;31;157;254;0;285;128;576;299;33;4;203;601;772;85;0;29;35;22;54;45;0;221;57;19;7;38;573;4;2;1;1;18;172;0;0;113;311;330;3;1;3;115;101;159;4;0;5;6;2;0;3;6;2;2;13;5;4;0;158;115;671;2;18;4;0;0;1;0;2;0;0;5;387
21;0;1;5;0;23;0;936;0;0;11;52;391;182;39;1;4;0;1;2;4;0;15;4;10;84;111;550;24;144;457;43;362;296;2;188;140;660;176;18;0;359;950;1409;145;8;32;22;47;65;71;2;157;84;51;36;136;587;8;0;2;0;37;183;0;0;188;617;553;6;13;9;131;135;188;1;2;3;15;4;0;29;54;15;3;29;15;8;2;352;343;847;6;21;12;0;15;5;0;4;7;4;15;510
22;0;0;2;0;4;0;436;0;0;3;24;197;57;20;1;0;0;0;2;1;0;6;2;6;52;79;412;33;136;139;30;287;238;0;150;110;403;158;15;0;143;324;547;73;0;17;11;19;12;9;0;81;24;14;13;92;258;4;4;0;2;16;27;0;0;80;251;167;2;0;8;81;75;53;0;0;1;4;5;9;11;8;7;2;12;1;4;0;216;164;397;8;6;1;0;0;0;1;1;2;0;3;148
23;0;0;0;0;0;0;51;0;0;0;5;23;4;1;0;0;0;0;0;0;0;0;0;2;2;5;50;4;38;21;2;14;19;0;10;17;56;69;2;0;23;53;58;7;0;1;2;2;6;1;0;17;2;2;1;12;23;0;0;0;1;4;6;0;0;7;15;27;0;0;0;8;10;14;0;0;0;0;0;0;3;0;0;0;2;1;0;0;3;10;55;0;1;0;0;0;0;0;0;0;0;0;34
24;0;0;1;0;1;0;453;0;1;2;12;157;74;23;2;1;0;0;0;3;1;1;0;4;17;46;505;38;164;75;21;148;221;0;101;110;333;117;11;0;81;349;355;42;0;11;14;7;20;23;0;46;24;17;7;36;233;0;1;1;0;9;40;0;1;60;360;565;1;0;1;44;53;49;1;0;2;7;1;0;6;1;1;1;12;1;4;0;77;96;293;4;11;0;0;1;1;0;0;10;0;3;125
25;0;0;7;9;22;1;1508;0;0;27;93;773;286;66;0;9;0;3;4;3;3;23;13;9;121;178;587;30;242;370;34;378;510;0;273;139;724;279;15;0;353;900;999;136;1;33;26;45;50;46;1;287;91;26;49;110;678;5;16;1;3;94;360;0;1;261;546;412;4;30;3;153;164;260;1;0;7;8;5;0;30;50;20;0;42;2;16;1;334;281;1137;35;65;18;1;10;3;1;5;6;0;27;624
26;0;0;2;1;16;1;942;0;0;15;63;469;173;31;0;8;0;1;5;1;3;13;1;3;132;131;999;23;177;278;22;165;269;0;480;277;804;372;41;1;181;882;1098;157;0;26;35;24;57;54;0;172;115;38;41;62;786;3;1;0;0;24;200;0;0;148;491;230;6;3;7;132;164;204;3;1;5;10;0;0;5;6;7;1;29;3;9;0;276;212;821;0;20;4;0;3;1;0;4;3;1;17;328
27;0;0;0;1;6;0;844;0;0;12;62;312;145;36;0;2;0;0;3;1;3;8;6;8;93;120;368;17;127;190;19;235;156;1;274;144;618;194;24;0;182;557;472;70;1;37;26;25;51;25;0;183;66;24;12;55;757;1;2;0;1;17;90;0;0;60;258;165;16;0;1;119;133;123;2;0;2;11;3;0;7;3;5;1;20;16;7;0;135;136;794;9;12;0;0;0;0;0;0;1;1;3;463
28;1;0;0;2;14;0;635;0;0;12;31;331;151;34;0;1;0;0;0;2;3;16;3;0;60;93;388;9;93;112;4;163;189;0;168;68;417;167;20;0;162;365;553;58;1;22;18;23;28;37;0;154;66;30;49;60;500;2;4;0;1;28;69;0;0;284;302;171;8;2;6;102;128;94;0;0;3;1;1;0;6;1;4;4;17;6;13;1;124;113;661;7;17;3;0;6;0;0;4;1;0;14;300
29;0;0;0;0;9;1;1437;0;0;19;43;546;220;79;0;5;0;2;4;5;1;24;3;14;157;251;614;48;200;262;33;560;545;0;281;206;910;345;27;0;241;1164;1521;171;0;39;35;58;51;65;0;226;131;44;30;125;867;8;9;1;1;57;250;1;0;260;941;1101;1;3;11;212;164;248;1;0;24;10;2;0;7;7;10;0;21;1;2;1;284;444;1028;34;27;8;0;4;0;0;13;2;0;2;608
2A;11;0;1;0;14;0;242;0;0;9;8;129;50;18;0;11;0;0;4;1;1;2;2;0;23;23;61;12;32;55;8;74;23;0;59;158;96;73;9;0;18;101;243;37;0;6;9;7;13;6;0;33;11;5;10;21;188;1;1;1;0;14;42;0;7;26;88;438;0;39;1;33;39;44;0;1;0;0;0;0;9;1;2;2;18;1;2;1;156;14;219;4;18;37;0;11;0;0;1;9;2;11;142
2B;0;0;2;0;6;1;188;0;0;6;14;121;61;9;0;4;0;0;1;1;0;1;0;0;18;14;100;6;42;10;2;58;26;0;75;87;95;113;4;0;36;129;247;10;0;3;6;12;12;13;0;36;26;15;1;10;111;0;3;0;0;22;84;0;0;15;81;266;2;29;6;22;28;28;1;0;1;4;1;0;1;0;9;0;15;0;3;0;4;0;191;26;22;25;2;1;1;0;0;9;0;1;145
3;0;0;3;0;4;0;626;0;0;6;22;247;120;28;1;3;0;0;1;0;4;2;1;7;39;50;575;21;135;140;39;80;228;0;140;125;308;132;14;0;189;475;706;61;0;14;12;28;32;24;0;108;49;19;6;94;519;2;0;0;1;19;100;0;0;148;299;310;22;0;0;81;84;101;2;0;2;20;4;0;31;5;10;1;27;3;10;0;254;87;606;4;8;2;0;4;2;0;1;5;1;2;276
30;0;0;1;1;18;1;1219;0;0;25;47;584;234;85;0;5;0;3;5;2;1;23;5;10;210;215;1375;40;334;378;32;207;377;1;723;305;1243;544;33;3;296;1144;2003;151;6;31;14;28;50;60;0;209;131;54;20;69;435;1;9;0;0;38;218;1;0;138;794;669;8;58;11;152;175;173;0;0;2;16;4;0;33;8;32;2;43;6;29;0;360;248;1048;2;39;43;2;2;0;0;8;4;0;13;514
31;4;1;14;0;50;0;3163;0;0;53;191;1580;616;227;0;16;0;4;15;17;11;89;17;19;927;926;4941;164;650;736;136;4653;787;0;1000;639;6879;1188;94;1;816;3055;5246;495;15;140;49;182;109;127;0;461;247;81;132;807;2106;2;126;0;3;40;580;0;0;319;1909;988;12;76;27;266;382;451;9;1;9;24;11;1;68;86;79;11;92;26;10;8;952;1506;2747;41;88;57;1;24;13;4;11;12;19;73;1697
32;0;0;0;0;2;0;106;0;0;3;1;48;16;3;0;1;0;0;0;0;0;3;1;0;12;11;98;7;35;9;10;50;75;0;17;25;138;35;2;0;31;78;226;7;0;8;4;2;6;6;0;11;7;4;1;8;39;0;0;0;0;2;29;0;0;14;58;85;1;0;0;21;17;18;0;0;0;2;1;0;0;3;1;0;4;1;0;0;34;28;100;5;0;0;0;0;0;0;1;0;0;1;49
33;0;2;13;0;31;2;3119;0;2;36;134;1226;474;219;0;31;0;6;18;9;11;61;16;17;577;880;3587;166;1043;351;131;3204;1684;1;1064;860;5353;1283;275;2;1779;3448;6630;710;13;140;80;159;127;135;0;447;294;111;62;362;1943;5;30;2;4;24;288;0;0;470;2534;1598;8;45;86;235;359;317;5;0;3;22;9;2;99;38;43;4;98;22;11;2;900;1313;2602;28;83;41;2;11;12;0;15;96;10;88;1296
34;1;0;6;0;43;1;3032;0;1;76;184;1133;391;137;0;20;0;7;12;4;17;118;12;29;866;896;3060;206;622;885;70;2340;550;0;960;722;3072;882;132;10;568;3181;5018;468;2;101;63;124;93;116;1;384;193;65;26;255;1518;9;28;2;6;49;261;2;0;213;2202;994;19;81;16;282;380;414;3;2;11;34;13;1;78;23;52;16;67;29;27;6;212;1156;2221;27;131;91;3;30;4;1;10;101;7;98;1354
35;1;0;7;0;22;0;1636;0;0;25;67;648;234;49;1;9;0;7;9;1;8;33;17;8;184;367;919;32;334;439;65;910;318;1;359;338;1366;428;63;1;326;1182;2764;268;2;71;54;113;98;79;0;241;80;34;89;158;810;6;2;0;0;48;202;0;0;222;1192;569;2;36;27;201;218;173;1;0;22;18;5;0;64;84;9;2;39;16;10;14;324;706;1315;5;56;34;0;23;2;0;3;16;13;18;659
36;0;0;0;0;2;0;235;0;0;8;14;144;43;5;0;0;0;0;0;0;0;2;0;1;18;23;239;12;55;62;5;79;124;0;75;63;192;78;13;2;83;159;196;69;0;9;6;15;14;8;0;42;4;3;0;18;193;2;0;0;0;16;56;0;0;58;92;164;0;0;2;43;52;26;0;0;0;4;1;0;0;0;1;0;2;0;1;0;38;54;205;3;2;0;0;0;1;0;0;5;0;0;98
37;3;0;6;0;7;2;928;0;2;22;64;295;128;37;1;7;0;6;2;4;4;18;8;11;156;243;584;18;208;251;35;916;381;0;247;333;1025;459;30;0;247;917;1717;90;3;51;23;68;50;45;0;199;80;28;13;100;608;2;1;0;1;38;201;0;0;111;741;794;0;4;2;121;131;102;1;1;4;8;2;0;7;7;17;0;15;8;15;0;157;421;1027;6;16;8;0;8;1;0;2;2;3;14;325
38;5;0;7;0;10;0;1904;0;0;32;130;950;425;61;3;12;0;3;20;11;4;98;16;10;574;520;2780;31;526;2056;58;1665;470;0;857;413;2884;967;29;0;406;1561;3164;249;1;52;36;68;69;69;1;321;197;63;44;142;874;3;10;0;1;100;694;0;2;213;994;1128;26;18;12;271;307;433;5;0;4;6;6;0;53;7;25;2;31;27;21;1;344;656;1440;6;47;14;0;33;3;0;9;9;1;23;652
39;0;0;0;0;0;0;249;0;0;2;19;117;55;14;0;1;0;0;0;0;0;1;1;3;10;14;89;4;54;51;14;95;140;0;43;28;152;49;10;1;88;231;291;42;0;10;9;17;13;13;0;59;17;6;5;29;342;3;0;0;0;12;14;0;0;44;106;43;0;1;5;36;33;112;0;0;2;5;4;0;0;4;2;0;4;3;5;0;68;66;277;1;11;0;0;0;0;0;0;1;0;2;107
4;0;0;2;0;0;0;225;0;0;1;10;117;38;14;0;2;0;0;1;0;1;3;2;0;18;29;143;12;30;77;1;68;57;0;82;33;246;43;9;1;29;178;239;20;1;3;3;4;10;15;0;33;25;10;3;16;162;0;1;0;0;28;23;0;0;24;117;82;1;0;1;24;32;37;1;0;0;6;0;0;1;0;2;1;6;0;4;0;21;33;168;0;3;0;0;1;0;1;0;4;0;1;107
40;0;0;0;0;1;0;349;0;0;8;12;159;47;17;0;0;0;0;0;1;0;3;1;5;39;42;202;13;46;79;21;82;135;0;54;91;232;102;20;1;82;337;620;144;0;8;6;15;25;21;0;60;15;12;9;46;299;0;4;0;0;3;36;0;0;79;267;136;14;2;2;44;46;48;1;0;3;6;1;3;7;3;8;1;3;3;7;0;40;119;249;8;2;0;0;1;0;0;2;0;0;2;164
41;0;0;1;0;1;0;462;0;0;7;24;268;103;21;1;0;0;3;0;2;0;6;2;4;28;69;307;14;116;83;19;166;163;1;221;89;604;223;10;1;141;328;508;75;1;14;15;12;26;22;0;120;36;12;9;47;443;1;2;0;3;28;95;0;0;113;245;184;3;0;1;76;59;102;1;0;0;7;1;0;7;3;5;0;10;3;6;0;77;82;464;1;7;0;0;2;1;0;0;4;0;2;247
42;0;0;3;1;26;0;1735;0;1;35;65;988;317;90;3;17;2;1;7;4;3;22;14;6;291;301;1683;35;628;654;38;863;673;1;951;254;2024;846;78;8;589;1262;1998;256;2;53;40;50;89;61;0;343;83;37;33;76;1303;1;21;1;3;96;707;0;1;403;1406;562;2;4;2;305;272;211;1;1;5;15;20;0;26;11;20;1;56;21;11;0;469;414;1672;42;57;5;0;19;2;1;8;8;1;12;852
43;0;0;0;0;4;0;118;0;0;5;9;72;22;6;0;0;0;0;1;0;0;1;0;4;7;16;84;5;31;34;9;44;109;0;17;24;112;17;1;0;51;125;142;23;0;7;5;4;8;11;0;19;22;6;2;5;173;2;0;2;0;4;14;0;0;43;128;39;0;1;2;28;29;42;0;0;1;1;1;0;6;2;3;0;3;2;7;0;18;22;166;1;2;1;0;0;0;0;0;1;0;4;51
44;0;0;5;1;12;1;2724;0;0;51;159;1012;420;155;1;13;0;4;19;9;12;112;8;19;340;625;3326;134;913;1219;71;3573;1191;0;1117;1331;7179;1788;170;7;594;3237;4534;480;9;133;74;161;136;122;1;460;166;53;64;218;1618;6;0;2;0;96;439;0;0;559;1564;1335;75;54;60;258;385;509;1;0;13;23;7;3;71;44;29;1;41;17;20;2;562;1386;2115;21;38;44;0;7;3;0;36;7;1;16;1247
45;0;0;4;1;20;1;1594;1;0;36;94;800;287;53;1;2;0;3;6;0;1;18;7;20;161;243;1414;64;246;403;39;545;302;1;448;159;1098;602;40;2;423;943;1351;215;3;75;35;73;97;76;0;491;100;55;33;86;843;1;8;0;2;62;207;0;0;176;566;420;4;35;12;198;260;161;5;0;5;19;4;0;46;121;39;4;36;7;5;0;412;381;1631;0;46;25;0;11;2;1;4;21;4;19;843
46;0;0;0;0;1;0;86;0;0;4;1;35;17;1;0;0;0;0;0;1;0;1;0;2;9;11;124;14;29;23;9;33;42;0;20;24;79;36;5;0;41;71;104;12;0;3;2;4;5;10;0;4;7;2;0;11;71;0;0;0;0;2;7;0;0;8;8;5;1;0;0;13;7;15;0;0;0;0;1;0;15;0;7;0;5;1;0;4;20;10;130;3;4;0;1;0;0;0;2;0;0;1;51
47;0;0;0;0;1;1;425;0;0;9;13;232;63;22;0;1;0;0;0;0;1;5;2;7;52;41;471;37;110;118;13;257;106;0;101;74;384;102;10;0;125;284;405;53;0;16;10;17;24;24;0;43;35;14;0;27;197;0;2;0;0;8;31;0;0;37;185;177;8;0;0;66;57;44;2;0;2;9;3;0;2;3;6;0;6;2;0;0;64;102;360;3;8;1;0;1;2;0;1;3;1;1;245
48;0;0;0;0;0;0;60;0;0;1;3;37;9;0;0;0;0;0;0;0;0;0;0;0;1;4;42;2;7;16;2;21;28;0;20;7;7;8;1;0;17;43;36;10;0;4;1;2;2;2;0;10;4;5;0;3;33;0;1;0;0;3;7;0;0;9;13;20;0;0;0;15;12;12;0;0;0;1;0;0;0;2;0;0;4;0;0;0;15;8;43;1;0;0;0;0;0;0;0;0;0;2;27
49;1;0;3;0;9;1;1058;0;0;19;52;430;178;27;1;6;0;1;6;2;0;7;7;14;81;140;658;11;277;397;67;506;549;0;285;366;1153;667;52;4;351;1072;1516;201;2;45;37;63;108;66;1;300;94;26;8;181;643;1;4;0;2;57;305;0;0;148;680;722;2;1;8;150;139;214;3;0;2;10;2;0;13;7;22;3;24;9;0;5;326;355;1183;19;12;0;0;15;0;0;4;2;8;9;438
5;0;0;0;0;1;0;183;0;0;1;15;77;27;15;0;0;0;0;0;0;1;2;3;2;15;18;153;16;103;102;0;36;81;0;69;35;146;32;7;1;76;207;366;39;0;4;9;9;3;13;0;30;12;7;1;14;146;0;0;0;1;8;12;0;0;72;50;36;29;39;9;28;35;46;0;0;0;6;0;0;42;7;8;1;9;4;2;0;29;41;151;0;6;10;0;0;0;0;0;2;0;5;101
50;0;0;2;0;7;0;716;0;0;11;19;275;112;26;0;3;0;0;0;0;1;2;2;2;22;32;173;21;67;96;24;108;229;0;81;92;313;113;14;0;71;464;548;49;0;32;28;50;67;37;0;152;43;18;8;170;440;6;1;0;0;13;30;0;0;41;297;210;9;33;0;110;92;73;3;0;6;15;2;0;55;8;15;1;21;3;3;1;89;87;534;11;6;6;0;0;1;0;1;0;0;4;580
51;0;1;5;0;13;1;1765;0;0;31;81;777;316;75;1;5;0;2;4;3;6;14;6;12;218;291;980;20;299;544;55;696;326;1;564;282;1142;538;55;7;351;1173;1467;244;2;39;39;63;82;79;0;406;139;77;27;92;1001;1;3;0;2;38;446;0;0;111;1269;1131;3;5;2;180;242;309;4;0;9;23;6;1;15;4;9;3;44;7;11;2;212;330;1417;4;19;1;0;8;0;0;4;12;4;11;734
